"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","CPI","TOT","IDX2015","A","2022",131.932,
"LTU","CPI","TOT","IDX2015","A","1991",0.3464583,
"LTU","CPI","TOT","IDX2015","A","1992",3.882483,
"LTU","CPI","TOT","IDX2015","A","1993",19.81821,
"LTU","CPI","TOT","IDX2015","A","1994",34.13779,
"LTU","CPI","TOT","IDX2015","A","1995",47.67262,
"LTU","CPI","TOT","IDX2015","A","1996",59.41209,
"LTU","CPI","TOT","IDX2015","A","1997",64.68851,
"LTU","CPI","TOT","IDX2015","A","1998",67.96664,
"LTU","CPI","TOT","IDX2015","A","1999",68.46113,
"LTU","CPI","TOT","IDX2015","A","2000",69.13315,
"LTU","CPI","TOT","IDX2015","A","2001",70.07829,
"LTU","CPI","TOT","IDX2015","A","2002",70.27556,
"LTU","CPI","TOT","IDX2015","A","2003",69.47842,
"LTU","CPI","TOT","IDX2015","A","2004",70.28722,
"LTU","CPI","TOT","IDX2015","A","2005",72.15579,
"LTU","CPI","TOT","IDX2015","A","2006",74.85378,
"LTU","CPI","TOT","IDX2015","A","2007",79.14828,
"LTU","CPI","TOT","IDX2015","A","2008",87.79592,
"LTU","CPI","TOT","IDX2015","A","2009",91.70551,
"LTU","CPI","TOT","IDX2015","A","2010",92.91531,
"LTU","CPI","TOT","IDX2015","A","2011",96.75297,
"LTU","CPI","TOT","IDX2015","A","2012",99.74261,
"LTU","CPI","TOT","IDX2015","A","2013",100.7874,
"LTU","CPI","TOT","IDX2015","A","2014",100.892,
"LTU","CPI","TOT","IDX2015","A","2015",99.99999,
"LTU","CPI","TOT","IDX2015","A","2016",100.9055,
"LTU","CPI","TOT","IDX2015","A","2017",104.6621,
"LTU","CPI","TOT","IDX2015","A","2018",107.4858,
"LTU","CPI","TOT","IDX2015","A","2019",109.9951,
"LTU","CPI","TOT","IDX2015","A","2020",111.3149,
"LTU","CPI","TOT","IDX2015","A","2021",116.5284,
"LTU","CPI","TOT","IDX2015","A","2022",139.4904,
"RUS","CPI","TOT","IDX2015","A","1992",0.03536987,
"RUS","CPI","TOT","IDX2015","A","1993",0.3445895,
"RUS","CPI","TOT","IDX2015","A","1994",1.404969,
"RUS","CPI","TOT","IDX2015","A","1995",4.178579,
"RUS","CPI","TOT","IDX2015","A","1996",6.173935,
"RUS","CPI","TOT","IDX2015","A","1997",7.085289,
"RUS","CPI","TOT","IDX2015","A","1998",9.046901,
"RUS","CPI","TOT","IDX2015","A","1999",16.8043,
"RUS","CPI","TOT","IDX2015","A","2000",20.29939,
"RUS","CPI","TOT","IDX2015","A","2001",24.65909,
"RUS","CPI","TOT","IDX2015","A","2002",28.55245,
"RUS","CPI","TOT","IDX2015","A","2003",32.45365,
"RUS","CPI","TOT","IDX2015","A","2004",35.9874,
"RUS","CPI","TOT","IDX2015","A","2005",40.55252,
"RUS","CPI","TOT","IDX2015","A","2006",44.4734,
"RUS","CPI","TOT","IDX2015","A","2007",48.47925,
"RUS","CPI","TOT","IDX2015","A","2008",55.32005,
"RUS","CPI","TOT","IDX2015","A","2009",61.76335,
"RUS","CPI","TOT","IDX2015","A","2010",65.99377,
"RUS","CPI","TOT","IDX2015","A","2011",71.56395,
"RUS","CPI","TOT","IDX2015","A","2012",75.19563,
"RUS","CPI","TOT","IDX2015","A","2013",80.27413,
"RUS","CPI","TOT","IDX2015","A","2014",86.55431,
"RUS","CPI","TOT","IDX2015","A","2015",100,
"RUS","CPI","TOT","IDX2015","A","2016",107.0424,
"RUS","CPI","TOT","IDX2015","A","2017",110.9852,
"RUS","CPI","TOT","IDX2015","A","2018",114.1797,
"RUS","CPI","TOT","IDX2015","A","2019",119.2839,
"RUS","CPI","TOT","IDX2015","A","2020",123.3177,
"RUS","CPI","TOT","IDX2015","A","2021",131.5731,
"SAU","CPI","TOT","IDX2015","A","1995",66.80762,
"SAU","CPI","TOT","IDX2015","A","1996",67.62405,
"SAU","CPI","TOT","IDX2015","A","1997",67.6627,
"SAU","CPI","TOT","IDX2015","A","1998",67.41149,
"SAU","CPI","TOT","IDX2015","A","1999",66.51238,
"SAU","CPI","TOT","IDX2015","A","2000",65.76412,
"SAU","CPI","TOT","IDX2015","A","2001",65.02694,
"SAU","CPI","TOT","IDX2015","A","2002",65.18768,
"SAU","CPI","TOT","IDX2015","A","2003",65.58675,
"SAU","CPI","TOT","IDX2015","A","2004",65.92486,
"SAU","CPI","TOT","IDX2015","A","2005",66.24079,
"SAU","CPI","TOT","IDX2015","A","2006",67.70406,
"SAU","CPI","TOT","IDX2015","A","2007",70.52586,
"SAU","CPI","TOT","IDX2015","A","2008",77.48693,
"SAU","CPI","TOT","IDX2015","A","2009",81.40562,
"SAU","CPI","TOT","IDX2015","A","2010",85.7522,
"SAU","CPI","TOT","IDX2015","A","2011",90.74831,"B"
"SAU","CPI","TOT","IDX2015","A","2012",93.3494,
"SAU","CPI","TOT","IDX2015","A","2013",96.647,
"SAU","CPI","TOT","IDX2015","A","2014",98.8083,
"SAU","CPI","TOT","IDX2015","A","2015",100,
"SAU","CPI","TOT","IDX2015","A","2016",102.0688,
"SAU","CPI","TOT","IDX2015","A","2017",101.2133,
"SAU","CPI","TOT","IDX2015","A","2018",103.7013,
"SAU","CPI","TOT","IDX2015","A","2019",101.5305,
"SAU","CPI","TOT","IDX2015","A","2020",105.0286,
"SAU","CPI","TOT","IDX2015","A","2021",108.246,
"SAU","CPI","TOT","IDX2015","A","2022",110.9241,
"SVN","CPI","TOT","IDX2015","A","1988",0.0389787,
"SVN","CPI","TOT","IDX2015","A","1989",0.5384687,
"SVN","CPI","TOT","IDX2015","A","1990",3.511266,
"SVN","CPI","TOT","IDX2015","A","1991",7.543355,
"SVN","CPI","TOT","IDX2015","A","1992",23.3794,
"SVN","CPI","TOT","IDX2015","A","1993",30.8052,
"SVN","CPI","TOT","IDX2015","A","1994",37.27177,
"SVN","CPI","TOT","IDX2015","A","1995",42.28994,
"SVN","CPI","TOT","IDX2015","A","1996",46.46161,
"SVN","CPI","TOT","IDX2015","A","1997",50.34565,
"SVN","CPI","TOT","IDX2015","A","1998",54.31851,
"SVN","CPI","TOT","IDX2015","A","1999",57.66213,
"SVN","CPI","TOT","IDX2015","A","2000",62.80083,
"SVN","CPI","TOT","IDX2015","A","2001",68.06333,
"SVN","CPI","TOT","IDX2015","A","2002",73.155,
"SVN","CPI","TOT","IDX2015","A","2003",77.21083,
"SVN","CPI","TOT","IDX2015","A","2004",79.985,
"SVN","CPI","TOT","IDX2015","A","2005",81.94583,
"SVN","CPI","TOT","IDX2015","A","2006",83.96,
"SVN","CPI","TOT","IDX2015","A","2007",87.03083,
"SVN","CPI","TOT","IDX2015","A","2008",91.94583,
"SVN","CPI","TOT","IDX2015","A","2009",92.7175,
"SVN","CPI","TOT","IDX2015","A","2010",94.3875,
"SVN","CPI","TOT","IDX2015","A","2011",96.08916,
"SVN","CPI","TOT","IDX2015","A","2012",98.585,
"SVN","CPI","TOT","IDX2015","A","2013",100.3292,
"SVN","CPI","TOT","IDX2015","A","2014",100.5292,
"SVN","CPI","TOT","IDX2015","A","2015",100.0008,
"SVN","CPI","TOT","IDX2015","A","2016",99.94583,
"SVN","CPI","TOT","IDX2015","A","2017",101.3742,
"SVN","CPI","TOT","IDX2015","A","2018",103.1367,
"SVN","CPI","TOT","IDX2015","A","2019",104.8183,
"SVN","CPI","TOT","IDX2015","A","2020",104.7608,
"SVN","CPI","TOT","IDX2015","A","2021",106.7692,
"SVN","CPI","TOT","IDX2015","A","2022",116.2008,
"ZAF","CPI","TOT","IDX2015","A","1988",14.88181,
"ZAF","CPI","TOT","IDX2015","A","1989",17.07403,
"ZAF","CPI","TOT","IDX2015","A","1990",19.5192,
"ZAF","CPI","TOT","IDX2015","A","1991",22.51243,
"ZAF","CPI","TOT","IDX2015","A","1992",25.63596,
"ZAF","CPI","TOT","IDX2015","A","1993",28.12712,
"ZAF","CPI","TOT","IDX2015","A","1994",30.64128,
"ZAF","CPI","TOT","IDX2015","A","1995",33.30107,
"ZAF","CPI","TOT","IDX2015","A","1996",35.75007,
"ZAF","CPI","TOT","IDX2015","A","1997",38.82378,
"ZAF","CPI","TOT","IDX2015","A","1998",41.49507,
"ZAF","CPI","TOT","IDX2015","A","1999",43.64513,
"ZAF","CPI","TOT","IDX2015","A","2000",45.97533,
"ZAF","CPI","TOT","IDX2015","A","2001",48.59679,
"ZAF","CPI","TOT","IDX2015","A","2002",53.21092,
"ZAF","CPI","TOT","IDX2015","A","2003",56.23299,
"ZAF","CPI","TOT","IDX2015","A","2004",55.84384,
"ZAF","CPI","TOT","IDX2015","A","2005",56.99582,
"ZAF","CPI","TOT","IDX2015","A","2006",58.84471,
"ZAF","CPI","TOT","IDX2015","A","2007",62.48002,
"ZAF","CPI","TOT","IDX2015","A","2008",68.77461,
"ZAF","CPI","TOT","IDX2015","A","2009",73.73692,
"ZAF","CPI","TOT","IDX2015","A","2010",76.75256,
"ZAF","CPI","TOT","IDX2015","A","2011",80.58962,
"ZAF","CPI","TOT","IDX2015","A","2012",85.2031,
"ZAF","CPI","TOT","IDX2015","A","2013",90.13165,
"ZAF","CPI","TOT","IDX2015","A","2014",95.65658,
"ZAF","CPI","TOT","IDX2015","A","2015",100,
"ZAF","CPI","TOT","IDX2015","A","2016",106.5714,
"ZAF","CPI","TOT","IDX2015","A","2017",112.0963,
"ZAF","CPI","TOT","IDX2015","A","2018",117.1599,
"ZAF","CPI","TOT","IDX2015","A","2019",121.9872,
"ZAF","CPI","TOT","IDX2015","A","2020",125.903,
"ZAF","CPI","TOT","IDX2015","A","2021",131.7092,
"ZAF","CPI","TOT","IDX2015","A","2022",140.9812,
"OECD","CPI","TOT","IDX2015","A","1988",38.28592,
"OECD","CPI","TOT","IDX2015","A","1989",40.73208,
"OECD","CPI","TOT","IDX2015","A","1990",43.618,
"OECD","CPI","TOT","IDX2015","A","1991",46.51568,
"OECD","CPI","TOT","IDX2015","A","1992",48.99659,
"OECD","CPI","TOT","IDX2015","A","1993",51.27642,
"OECD","CPI","TOT","IDX2015","A","1994",53.69986,
"OECD","CPI","TOT","IDX2015","A","1995",56.95845,
"OECD","CPI","TOT","IDX2015","A","1996",60.27348,
"OECD","CPI","TOT","IDX2015","A","1997",63.23309,
"OECD","CPI","TOT","IDX2015","A","1998",65.97262,
"OECD","CPI","TOT","IDX2015","A","1999",68.41469,
"OECD","CPI","TOT","IDX2015","A","2000",71.19031,
"OECD","CPI","TOT","IDX2015","A","2001",73.80383,
"OECD","CPI","TOT","IDX2015","A","2002",75.8564,
"OECD","CPI","TOT","IDX2015","A","2003",77.73805,
"OECD","CPI","TOT","IDX2015","A","2004",79.61253,
"OECD","CPI","TOT","IDX2015","A","2005",81.71744,
"OECD","CPI","TOT","IDX2015","A","2006",83.90095,
"OECD","CPI","TOT","IDX2015","A","2007",86.03912,
"OECD","CPI","TOT","IDX2015","A","2008",89.25447,
"OECD","CPI","TOT","IDX2015","A","2009",89.75095,
"OECD","CPI","TOT","IDX2015","A","2010",91.36893,
"OECD","CPI","TOT","IDX2015","A","2011",93.97207,
"OECD","CPI","TOT","IDX2015","A","2012",96.08007,
"OECD","CPI","TOT","IDX2015","A","2013",97.62148,
"OECD","CPI","TOT","IDX2015","A","2014",99.32095,
"OECD","CPI","TOT","IDX2015","A","2015",100,
"OECD","CPI","TOT","IDX2015","A","2016",101.197,
"OECD","CPI","TOT","IDX2015","A","2017",103.5058,
"OECD","CPI","TOT","IDX2015","A","2018",106.2044,
"OECD","CPI","TOT","IDX2015","A","2019",108.4014,
"OECD","CPI","TOT","IDX2015","A","2020",109.8613,
"OECD","CPI","TOT","IDX2015","A","2021",114.2408,
"OECD","CPI","TOT","IDX2015","A","2022",125.1507,
"OECDE","CPI","TOT","IDX2015","A","1988",29.19183,
"OECDE","CPI","TOT","IDX2015","A","1989",31.41956,
"OECDE","CPI","TOT","IDX2015","A","1990",33.95695,
"OECDE","CPI","TOT","IDX2015","A","1991",36.81674,
"OECDE","CPI","TOT","IDX2015","A","1992",39.75838,
"OECDE","CPI","TOT","IDX2015","A","1993",42.57285,
"OECDE","CPI","TOT","IDX2015","A","1994",46.05733,
"OECDE","CPI","TOT","IDX2015","A","1995",49.91447,
"OECDE","CPI","TOT","IDX2015","A","1996",53.54633,
"OECDE","CPI","TOT","IDX2015","A","1997",57.23542,
"OECDE","CPI","TOT","IDX2015","A","1998",61.08131,
"OECDE","CPI","TOT","IDX2015","A","1999",64.25905,
"OECDE","CPI","TOT","IDX2015","A","2000",67.76,
"OECDE","CPI","TOT","IDX2015","A","2001",71.33865,
"OECDE","CPI","TOT","IDX2015","A","2002",74.59592,
"OECDE","CPI","TOT","IDX2015","A","2003",76.78582,
"OECDE","CPI","TOT","IDX2015","A","2004",78.6114,
"OECDE","CPI","TOT","IDX2015","A","2005",80.4684,
"OECDE","CPI","TOT","IDX2015","A","2006",82.50179,
"OECDE","CPI","TOT","IDX2015","A","2007",84.66837,
"OECDE","CPI","TOT","IDX2015","A","2008",87.92488,
"OECDE","CPI","TOT","IDX2015","A","2009",88.90624,
"OECDE","CPI","TOT","IDX2015","A","2010",90.84122,
"OECDE","CPI","TOT","IDX2015","A","2011",93.62693,
"OECDE","CPI","TOT","IDX2015","A","2012",96.29423,
"OECDE","CPI","TOT","IDX2015","A","2013",98.04847,
"OECDE","CPI","TOT","IDX2015","A","2014",99.27029,
"OECDE","CPI","TOT","IDX2015","A","2015",100,
"OECDE","CPI","TOT","IDX2015","A","2016",101.0069,
"OECDE","CPI","TOT","IDX2015","A","2017",103.5141,
"OECDE","CPI","TOT","IDX2015","A","2018",106.6406,
"OECDE","CPI","TOT","IDX2015","A","2019",109.4274,
"OECDE","CPI","TOT","IDX2015","A","2020",111.1751,
"OECDE","CPI","TOT","IDX2015","A","2021",115.7379,
"OECDE","CPI","TOT","IDX2015","A","2022",131.6913,
"G-7","CPI","TOT","IDX2015","A","1988",55.11224,
"G-7","CPI","TOT","IDX2015","A","1989",57.50396,
"G-7","CPI","TOT","IDX2015","A","1990",60.30233,
"G-7","CPI","TOT","IDX2015","A","1991",62.9857,
"G-7","CPI","TOT","IDX2015","A","1992",65.0293,
"G-7","CPI","TOT","IDX2015","A","1993",66.90497,
"G-7","CPI","TOT","IDX2015","A","1994",68.42188,
"G-7","CPI","TOT","IDX2015","A","1995",70.02609,
"G-7","CPI","TOT","IDX2015","A","1996",71.65904,
"G-7","CPI","TOT","IDX2015","A","1997",73.14376,
"G-7","CPI","TOT","IDX2015","A","1998",74.11462,
"G-7","CPI","TOT","IDX2015","A","1999",75.22071,
"G-7","CPI","TOT","IDX2015","A","2000",76.95082,
"G-7","CPI","TOT","IDX2015","A","2001",78.5737,
"G-7","CPI","TOT","IDX2015","A","2002",79.6408,
"G-7","CPI","TOT","IDX2015","A","2003",81.0721,
"G-7","CPI","TOT","IDX2015","A","2004",82.73392,
"G-7","CPI","TOT","IDX2015","A","2005",84.73501,
"G-7","CPI","TOT","IDX2015","A","2006",86.79533,
"G-7","CPI","TOT","IDX2015","A","2007",88.73729,
"G-7","CPI","TOT","IDX2015","A","2008",91.62332,
"G-7","CPI","TOT","IDX2015","A","2009",91.50932,
"G-7","CPI","TOT","IDX2015","A","2010",92.74338,
"G-7","CPI","TOT","IDX2015","A","2011",95.13094,
"G-7","CPI","TOT","IDX2015","A","2012",96.90629,
"G-7","CPI","TOT","IDX2015","A","2013",98.17889,
"G-7","CPI","TOT","IDX2015","A","2014",99.70381,
"G-7","CPI","TOT","IDX2015","A","2015",100,
"G-7","CPI","TOT","IDX2015","A","2016",100.8669,
"G-7","CPI","TOT","IDX2015","A","2017",102.6516,
"G-7","CPI","TOT","IDX2015","A","2018",104.7952,
"G-7","CPI","TOT","IDX2015","A","2019",106.389,
"G-7","CPI","TOT","IDX2015","A","2020",107.2799,
"G-7","CPI","TOT","IDX2015","A","2021",111.0277,
"G-7","CPI","TOT","IDX2015","A","2022",118.9578,
"G-20","CPI","TOT","IDX2015","A","1996",48.62934,
"G-20","CPI","TOT","IDX2015","A","1997",51.67455,
"G-20","CPI","TOT","IDX2015","A","1998",55.09073,
"G-20","CPI","TOT","IDX2015","A","1999",58.45313,
"G-20","CPI","TOT","IDX2015","A","2000",61.05713,
"G-20","CPI","TOT","IDX2015","A","2001",63.6901,
"G-20","CPI","TOT","IDX2015","A","2002",65.92937,
"G-20","CPI","TOT","IDX2015","A","2003",68.1423,
"G-20","CPI","TOT","IDX2015","A","2004",70.22998,
"G-20","CPI","TOT","IDX2015","A","2005",72.5429,
"G-20","CPI","TOT","IDX2015","A","2006",74.96106,
"G-20","CPI","TOT","IDX2015","A","2007",77.49304,
"G-20","CPI","TOT","IDX2015","A","2008",81.34871,
"G-20","CPI","TOT","IDX2015","A","2009",82.99203,
"G-20","CPI","TOT","IDX2015","A","2010",85.70564,
"G-20","CPI","TOT","IDX2015","A","2011",89.263,
"G-20","CPI","TOT","IDX2015","A","2012",92.15197,
"G-20","CPI","TOT","IDX2015","A","2013",95.04594,
"G-20","CPI","TOT","IDX2015","A","2014",97.68785,
"G-20","CPI","TOT","IDX2015","A","2015",100,
"G-20","CPI","TOT","IDX2015","A","2016",102.2481,
"G-20","CPI","TOT","IDX2015","A","2017",104.6495,
"G-20","CPI","TOT","IDX2015","A","2018",107.9146,
"G-20","CPI","TOT","IDX2015","A","2019",111.7604,
"G-20","CPI","TOT","IDX2015","A","2020",114.772,
"G-20","CPI","TOT","IDX2015","A","2021",119.6893,
"G-20","CPI","TOT","IDX2015","A","2022",129.9384,
"EA19","CPI","TOT","IDX2015","A","1990",58.93767,
"EA19","CPI","TOT","IDX2015","A","1991",61.48111,
"EA19","CPI","TOT","IDX2015","A","1992",63.79924,
"EA19","CPI","TOT","IDX2015","A","1993",65.95731,
"EA19","CPI","TOT","IDX2015","A","1994",67.82487,
"EA19","CPI","TOT","IDX2015","A","1995",69.55606,
"EA19","CPI","TOT","IDX2015","A","1996",71.18776,
"EA19","CPI","TOT","IDX2015","A","1997",72.40128,
"EA19","CPI","TOT","IDX2015","A","1998",73.28747,
"EA19","CPI","TOT","IDX2015","A","1999",74.14701,
"EA19","CPI","TOT","IDX2015","A","2000",75.77,"B"
"EA19","CPI","TOT","IDX2015","A","2001",77.61,
"EA19","CPI","TOT","IDX2015","A","2002",79.37,
"EA19","CPI","TOT","IDX2015","A","2003",81.05,
"EA19","CPI","TOT","IDX2015","A","2004",82.82,
"EA19","CPI","TOT","IDX2015","A","2005",84.64,
"EA19","CPI","TOT","IDX2015","A","2006",86.51,
"EA19","CPI","TOT","IDX2015","A","2007",88.39,
"EA19","CPI","TOT","IDX2015","A","2008",91.35,
"EA19","CPI","TOT","IDX2015","A","2009",91.66,
"EA19","CPI","TOT","IDX2015","A","2010",93.13,
"EA19","CPI","TOT","IDX2015","A","2011",95.66,
"EA19","CPI","TOT","IDX2015","A","2012",98.06,
"EA19","CPI","TOT","IDX2015","A","2013",99.39,
"EA19","CPI","TOT","IDX2015","A","2014",99.81,
"EA19","CPI","TOT","IDX2015","A","2015",100,
"EA19","CPI","TOT","IDX2015","A","2016",100.23,
"EA19","CPI","TOT","IDX2015","A","2017",101.77,
"EA19","CPI","TOT","IDX2015","A","2018",103.55,
"EA19","CPI","TOT","IDX2015","A","2019",104.79,
"EA19","CPI","TOT","IDX2015","A","2020",105.05,
"EA19","CPI","TOT","IDX2015","A","2021",107.77,
"EA19","CPI","TOT","IDX2015","A","2022",116.83,
"EU27_2020","CPI","TOT","IDX2015","A","2000",73.13,
"EU27_2020","CPI","TOT","IDX2015","A","2001",75.73,
"EU27_2020","CPI","TOT","IDX2015","A","2002",77.81,
"EU27_2020","CPI","TOT","IDX2015","A","2003",79.59,
"EU27_2020","CPI","TOT","IDX2015","A","2004",81.55,
"EU27_2020","CPI","TOT","IDX2015","A","2005",83.45,
"EU27_2020","CPI","TOT","IDX2015","A","2006",85.38,
"EU27_2020","CPI","TOT","IDX2015","A","2007",87.41,
"EU27_2020","CPI","TOT","IDX2015","A","2008",90.64,
"EU27_2020","CPI","TOT","IDX2015","A","2009",91.35,
"EU27_2020","CPI","TOT","IDX2015","A","2010",93.03,
"EU27_2020","CPI","TOT","IDX2015","A","2011",95.69,
"EU27_2020","CPI","TOT","IDX2015","A","2012",98.19,
"EU27_2020","CPI","TOT","IDX2015","A","2013",99.49,
"EU27_2020","CPI","TOT","IDX2015","A","2014",99.89,
"EU27_2020","CPI","TOT","IDX2015","A","2015",100,
"EU27_2020","CPI","TOT","IDX2015","A","2016",100.18,
"EU27_2020","CPI","TOT","IDX2015","A","2017",101.74,
"EU27_2020","CPI","TOT","IDX2015","A","2018",103.57,
"EU27_2020","CPI","TOT","IDX2015","A","2019",105.04,
"EU27_2020","CPI","TOT","IDX2015","A","2020",105.76,
"EU27_2020","CPI","TOT","IDX2015","A","2021",108.82,
"EU27_2020","CPI","TOT","IDX2015","A","2022",118.82,
